,portfolio_id,Date,monte_carlo,dl,dynamic_dl
375,pid1,2021-04-22,635.3166379522087,845.6380876846773,375.51243256343844
376,pid1,2021-04-23,636.5046566713922,842.5463037113973,374.63349907472247
377,pid1,2021-04-26,639.9780984786756,844.9777204660819,377.9404802158715
378,pid1,2021-04-27,648.1148706008377,850.4972442422833,385.26579281489046
379,pid1,2021-04-28,652.1998169711497,853.7111655506366,387.23250131759875
380,pid1,2021-04-29,650.7191019765642,848.6470200683231,386.3785728646261
381,pid1,2021-04-30,645.504566502173,850.1456859537615,384.48276852025117
382,pid1,2021-05-03,675.4379060959885,904.3763609102601,400.9355524639557
383,pid1,2021-05-04,672.3407376628448,903.5721397583824,400.18513398475676
384,pid1,2021-05-05,676.8316033290524,911.1961117988785,399.39784549143855
385,pid1,2021-05-06,694.743549377472,935.3747134870828,411.5387768445278
386,pid1,2021-05-07,691.3894662326147,933.605399197596,412.1653554792839
387,pid1,2021-05-10,697.8817673484418,941.7830897841143,414.0503174615588
388,pid1,2021-05-11,702.1995066208696,955.2546834098686,389.0737571305903
389,pid1,2021-05-12,687.2176790013398,938.3198744939313,364.78960662270134
390,pid1,2021-05-14,641.6856450801318,863.6232955178955,344.5639859372007
391,pid1,2021-05-17,684.3145233770218,928.6663914128371,363.4154380184865
392,pid1,2021-05-18,714.8699908479572,964.5954263401112,402.81453975681745
393,pid1,2021-05-19,708.2822713062576,956.5859916218541,422.0125905324564
394,pid1,2021-05-20,713.1107906417905,961.1124171110017,399.3235651679758
395,pid1,2021-05-21,718.63735596208,965.9407136154093,427.4610109391077
396,pid1,2021-05-24,712.7081275197418,955.5265335274464,424.3559547146015
397,pid1,2021-05-25,705.3615816283977,940.9004702108573,422.0758545671262
398,pid1,2021-05-26,717.7217573141444,959.615513899743,430.12907958938143
399,pid1,2021-05-27,730.6527967225298,979.2522003738425,436.7665374195906
400,pid1,2021-05-28,723.9826150450045,971.9213455247045,432.32656868244385
401,pid1,2021-05-31,729.3600644278962,980.2027425015481,405.4454156799326
402,pid1,2021-06-01,762.875275095887,1037.6413945903466,431.97395626272163
403,pid1,2021-06-02,815.56034286805,1126.8875254587238,427.04476537431907
404,pid1,2021-06-03,831.2652842130541,1154.100102811465,436.1325274212506
405,pid1,2021-06-04,838.910586459376,1167.0295741278426,433.4775515772017
406,pid1,2021-06-07,848.4801307219116,1171.6953806739448,446.8695324030015
407,pid1,2021-06-08,860.9234614734283,1186.3899978233355,453.4177995303981
408,pid1,2021-06-09,835.5559727748316,1148.5207346487075,441.934367374366
409,pid1,2021-06-10,844.6993376582869,1158.4537178279081,448.4501074153815
410,pid1,2021-06-11,857.6895443267716,1179.7498640779852,454.304673698069
411,pid1,2021-06-14,826.4059389888083,1128.562581972206,441.59820549440326
412,pid1,2021-06-15,800.341759351668,1082.3151519818987,429.8289901504317
413,pid1,2021-06-16,772.3417568462913,1039.6297874446993,417.9806553281932
414,pid1,2021-06-17,743.9550447807056,996.4633280772803,406.53832878897373
415,pid1,2021-06-18,714.3287900635374,950.2860416679399,393.09020219307735
416,pid1,2021-06-21,742.7646575710336,993.7342430890918,431.5972924542977
417,pid1,2021-06-22,770.913343848434,1040.016934609384,442.8268983800849
418,pid1,2021-06-23,741.7467969652312,995.1287495557901,406.1218944919546
419,pid1,2021-06-24,720.0120470536122,955.2385377167207,414.61822017913863
420,pid1,2021-06-25,695.7282084674223,915.9860267703358,390.14721203594604
421,pid1,2021-06-28,675.9030490366944,882.4162404393445,379.53325580326674
422,pid1,2021-06-29,654.2255261371771,845.9639662648268,357.5591152316804
423,pid1,2021-06-30,632.7906696229553,810.6919146817912,347.5120828636411
424,pid1,2021-07-01,614.5162620341317,779.7669374446457,341.3594031269169
425,pid1,2021-07-02,602.1548737752452,754.6908078063498,349.152363030064
426,pid1,2021-07-05,593.5686005394532,732.8333853547795,346.23919768378147
427,pid1,2021-07-06,608.1179377942591,758.1174723320247,350.893132200816
428,pid1,2021-07-07,603.1581550054506,748.7062671071609,349.2057263893922
429,pid1,2021-07-08,610.9329744291431,761.5433658869493,350.9865688331297
430,pid1,2021-07-09,613.2644660588612,761.8576081316631,351.2627240134998
431,pid1,2021-07-12,612.730703410799,761.1527135924193,350.7098748711059
432,pid1,2021-07-13,617.7409535558979,769.8907977872669,353.54657924745555
433,pid1,2021-07-14,604.8918748360614,743.4288327779886,332.4220125215121
434,pid1,2021-07-15,608.5616834075583,751.275687861994,347.89790185110417
435,pid1,2021-07-16,620.7489653407537,760.8703569048104,350.8342786477367
436,pid1,2021-07-19,603.3678327326122,735.4902257578699,334.83507950612886
437,pid1,2021-07-20,584.9611612576292,706.5977105771251,327.7026571958483
438,pid1,2021-07-22,603.595974855092,734.8053657402854,334.7538214309122
439,pid1,2021-07-23,613.4473797360749,751.2927643022397,336.71740920602366
440,pid1,2021-07-26,626.6967264098586,770.1436030874589,342.4060396685621
441,pid1,2021-07-27,629.6323074277652,779.5862451388186,342.4789466861504
442,pid1,2021-07-28,630.2555862037385,778.6631286278368,344.8965342714063
443,pid1,2021-07-29,628.2072840516007,772.0389364722529,316.06062308217236
444,pid1,2021-07-30,618.861333351618,756.2142658604779,338.52146379635013
445,pid1,2021-08-02,629.638912756939,762.1588439395747,346.9225286730027
446,pid1,2021-08-03,640.3587243675674,775.0196981482442,367.70893349107075
