,portfolio_id,Date,monte_carlo,dl,dynamic_dl
376,pid2,2021-04-23,741.9747302312607,1163.6002348880832,980.6071249679371
377,pid2,2021-04-26,744.1981278657802,1164.2551030874702,933.828332039526
378,pid2,2021-04-27,764.5019697645703,1181.8997423719518,949.1394469004822
379,pid2,2021-04-28,775.2726304853851,1198.072862523835,960.735793474005
380,pid2,2021-04-29,777.9874618787262,1199.1322881145911,961.1711644188134
381,pid2,2021-04-30,777.9474867853587,1199.3470272331585,959.8472802336023
382,pid2,2021-05-03,805.1337132082789,1266.4518121871085,1062.5910908693563
383,pid2,2021-05-04,796.4446409313222,1262.3040566565087,1057.1178564730533
384,pid2,2021-05-05,797.0811885679711,1268.8866057642483,1000.6124248745397
385,pid2,2021-05-06,810.3583226454294,1295.1592548647463,1020.5164585210805
386,pid2,2021-05-07,796.8700834036167,1283.4407014163344,1057.2140811583956
387,pid2,2021-05-10,801.3705965319473,1282.4155629255567,1036.6829642278187
388,pid2,2021-05-11,814.6618992729692,1306.7940948192743,1055.2562413741055
389,pid2,2021-05-12,802.0073206301305,1288.4220336152514,1039.5271430734233
390,pid2,2021-05-14,765.5289301204432,1201.0612504449653,978.3479832091048
391,pid2,2021-05-17,798.9969484290181,1273.3818511877932,1033.2982608250688
392,pid2,2021-05-18,820.3236184282034,1309.5131025361284,1061.203383006281
393,pid2,2021-05-19,817.0208527779705,1299.7241488061618,1115.9393704816202
394,pid2,2021-05-20,818.5880943240962,1304.5443891246005,1056.9720314337276
395,pid2,2021-05-21,825.3273042736389,1312.2467484938254,1063.437303782882
396,pid2,2021-05-24,820.9871718045281,1298.6202577535607,1079.190987172594
397,pid2,2021-05-25,816.0893005993819,1280.2987159441793,1040.8057963888466
398,pid2,2021-05-26,823.363252966392,1301.4146179838071,1056.5776123833423
399,pid2,2021-05-27,840.3487759974943,1331.0953772261314,1080.156572894211
400,pid2,2021-05-28,834.8466445684651,1322.0921676696757,1072.7820805026363
401,pid2,2021-05-31,842.6548456872871,1332.5408441397517,1081.6594480546726
402,pid2,2021-06-01,875.3994601909975,1406.9815805376102,1137.9647942587953
403,pid2,2021-06-02,927.3898546705541,1521.7045283490645,1225.3934093512626
404,pid2,2021-06-03,946.2957516977418,1560.5223550686653,1254.8835858045265
405,pid2,2021-06-04,950.6209238904647,1570.3219029652507,1291.2401543488527
406,pid2,2021-06-07,961.7613646280215,1567.3975670656973,1293.345931858761
407,pid2,2021-06-08,969.0780742535464,1576.2276276576617,1301.370947655908
408,pid2,2021-06-09,945.2484305476241,1532.4293015401515,1231.8074037938397
409,pid2,2021-06-10,954.8454406256843,1540.3581040546223,1252.1855717471815
410,pid2,2021-06-11,963.0683597606101,1562.9682682269013,1291.6057841889099
411,pid2,2021-06-14,937.0199634696268,1502.7535374995991,1232.7071287345555
412,pid2,2021-06-15,920.0101590939947,1454.1033853614451,1205.8901852895792
413,pid2,2021-06-16,894.3392390538081,1396.5225975252256,1141.6737054967884
414,pid2,2021-06-17,877.398451091058,1355.7854865324086,1109.306084427039
415,pid2,2021-06-18,858.6770676418947,1317.0274365833689,1127.5609283867489
416,pid2,2021-06-21,895.6380732986553,1381.7822242959815,1134.2920510246747
417,pid2,2021-06-22,916.0136474709417,1428.2710012400298,1196.0360241137887
418,pid2,2021-06-23,888.0443629643288,1369.878646633725,1145.4959025933451
419,pid2,2021-06-24,873.7656025259116,1329.5999986128832,1118.2407848247426
420,pid2,2021-06-25,850.3675097526716,1278.5018235778996,1108.6654445713175
421,pid2,2021-06-28,834.1716028172971,1234.941764987362,1090.2041447360127
422,pid2,2021-06-29,818.8422775401222,1194.736251121101,1070.6058164293543
423,pid2,2021-06-30,797.0397160716517,1149.4687184828197,1040.862656274945
424,pid2,2021-07-01,782.9936359000499,1112.485798014009,1015.2782006386474
425,pid2,2021-07-02,781.4122247388837,1091.0209721040346,1019.1167050428085
426,pid2,2021-07-05,785.1657049459661,1071.6268993612018,994.2091949890619
427,pid2,2021-07-06,796.2046576270069,1102.1843747476464,1034.524226706809
428,pid2,2021-07-07,787.8061370801927,1082.2257116617902,985.2403426294253
429,pid2,2021-07-08,793.8173872631212,1097.6942770341516,1025.2887269232479
430,pid2,2021-07-09,800.7962693199695,1102.0052006470728,1001.9002047231606
431,pid2,2021-07-12,800.3785920418356,1095.057389769518,996.9278401958819
432,pid2,2021-07-13,807.9437436301263,1109.299492049244,1007.0749912173478
433,pid2,2021-07-14,796.2204371414409,1079.2406574233137,990.3021447760365
434,pid2,2021-07-15,802.6044519752571,1092.8169544973648,1001.0040495998793
435,pid2,2021-07-16,823.0805966381076,1103.415685589179,1021.2936681567567
436,pid2,2021-07-19,806.1258807735873,1065.7981996220165,985.0720979206764
437,pid2,2021-07-20,790.9798355489544,1036.546463985276,969.2914226486188
438,pid2,2021-07-22,804.0917850279636,1067.4190772574082,1017.6911301289518
439,pid2,2021-07-23,805.7514351581337,1080.5841483054692,1024.1522914280633
440,pid2,2021-07-26,814.9462102001831,1099.3982923427436,1028.7993912570155
441,pid2,2021-07-27,813.4998050278735,1111.4735134243995,1005.0196360254298
442,pid2,2021-07-28,809.067921753881,1103.3693487716644,1022.9469923419223
443,pid2,2021-07-29,795.6147399350976,1077.7268112490804,995.0977785782696
444,pid2,2021-07-30,795.0605968954422,1065.1478718862645,993.4569279304435
445,pid2,2021-08-02,810.7976619848913,1072.30783997082,977.6849537113113
446,pid2,2021-08-03,813.7669519173926,1076.7515020388955,977.365871976211
