Date,Close,High,Low,Volume
06/05/19,1384.90,1402.80,1378.10,7237910.00
07/05/19,1343.50,1395.00,1340.20,8877095.00
08/05/19,1299.45,1340.00,1292.20,14610543.00
09/05/19,1256.45,1288.80,1251.75,19507368.00
10/05/19,1251.15,1277.70,1245.00,11226831.00
13/05/19,1232.05,1260.80,1227.50,8047801.00
14/05/19,1260.45,1269.35,1231.50,13001004.00
15/05/19,1256.90,1278.00,1250.60,11163801.00
16/05/19,1265.35,1271.90,1258.10,6606652.00
17/05/19,1267.40,1276.95,1252.00,7898440.00
20/05/19,1325.90,1337.70,1303.50,12333937.00
21/05/19,1339.80,1367.00,1330.05,13872055.00
22/05/19,1340.40,1359.70,1335.10,11287400.00
23/05/19,1333.90,1392.00,1325.00,17722514.00
24/05/19,1336.85,1353.80,1316.50,10180759.00
27/05/19,1310.65,1337.50,1307.00,7349720.00
28/05/19,1323.75,1334.80,1313.35,19472659.00
29/05/19,1313.05,1333.30,1304.15,7112830.00
30/05/19,1329.75,1342.00,1316.25,10740841.00
31/05/19,1330.15,1341.90,1320.20,11760178.00
03/06/19,1360.20,1367.25,1321.20,8483610.00
04/06/19,1351.65,1374.25,1348.10,7059911.00
06/06/19,1327.35,1361.90,1321.10,7664319.00
07/06/19,1314.90,1327.25,1305.60,6730595.00
10/06/19,1319.15,1327.00,1310.10,5380148.00
11/06/19,1329.15,1334.50,1318.00,5253790.00
12/06/19,1332.15,1338.40,1325.00,4707716.00
13/06/19,1327.25,1334.70,1308.65,7171189.00
14/06/19,1317.55,1325.00,1309.40,6831331.00
17/06/19,1282.30,1320.00,1278.50,6815554.00
18/06/19,1281.00,1287.95,1269.10,7679193.00
19/06/19,1277.35,1302.00,1262.60,6625604.00
20/06/19,1296.75,1300.00,1278.00,4914012.00
21/06/19,1279.50,1296.00,1275.55,10623098.00
24/06/19,1262.40,1276.45,1257.10,5150998.00
25/06/19,1295.85,1298.00,1254.25,6842363.00
26/06/19,1294.15,1304.60,1286.35,5299942.00
27/06/19,1274.15,1296.90,1271.00,11385972.00
28/06/19,1253.10,1282.85,1248.65,8659721.00
01/07/19,1268.85,1272.65,1246.45,6162080.00
02/07/19,1278.50,1281.00,1263.30,4638751.00
03/07/19,1282.55,1286.50,1275.05,4026032.00
04/07/19,1284.00,1291.00,1280.00,4275148.00
05/07/19,1263.35,1290.50,1260.00,4995344.00
08/07/19,1252.05,1268.10,1248.20,6404544.00
09/07/19,1280.10,1283.50,1245.50,8016757.00
10/07/19,1278.85,1289.35,1268.70,5494315.00
11/07/19,1281.55,1289.80,1279.30,3935460.00
12/07/19,1280.50,1300.00,1278.05,7174054.00
15/07/19,1276.10,1289.50,1270.35,4873164.00
16/07/19,1293.00,1294.90,1277.05,4604019.00
17/07/19,1281.85,1297.00,1280.00,4334958.00
18/07/19,1261.85,1286.40,1258.00,5459896.00
19/07/19,1249.00,1272.95,1242.70,7468515.00
22/07/19,1280.50,1284.50,1227.30,13300153.00
23/07/19,1273.55,1293.90,1260.40,9287951.00
24/07/19,1259.10,1278.80,1253.55,6943982.00
25/07/19,1231.50,1269.05,1227.00,9968545.00
26/07/19,1213.80,1242.50,1210.00,9320481.00
29/07/19,1210.95,1222.00,1205.10,8058035.00
30/07/19,1180.90,1220.00,1175.95,9533344.00
31/07/19,1166.25,1185.00,1162.40,9705619.00
01/08/19,1180.25,1188.20,1150.35,10344862.00
02/08/19,1184.35,1198.25,1162.10,10865385.00
05/08/19,1143.35,1167.00,1128.00,13897461.00
06/08/19,1128.30,1149.60,1122.00,13288909.00
07/08/19,1109.40,1138.55,1103.10,11588879.00
08/08/19,1152.35,1158.00,1095.30,14262936.00
09/08/19,1162.10,1175.50,1152.30,10043949.00
13/08/19,1274.75,1302.80,1226.00,47923444.00
14/08/19,1288.25,1304.45,1280.35,14487137.00
16/08/19,1278.00,1291.80,1273.00,10047496.00
19/08/19,1292.60,1296.80,1280.00,7459859.00
20/08/19,1275.95,1292.60,1272.60,6843460.00
21/08/19,1270.95,1278.65,1266.50,4881553.00
22/08/19,1246.75,1271.00,1238.90,6414937.00
23/08/19,1275.85,1284.00,1226.50,9741262.00
26/08/19,1266.80,1294.00,1259.00,8778739.00
27/08/19,1274.85,1285.00,1261.20,12984396.00
28/08/19,1263.30,1281.00,1256.05,5305639.00
29/08/19,1241.75,1260.25,1235.30,8635974.00
30/08/19,1248.55,1254.40,1221.00,11308120.00
03/09/19,1206.40,1243.00,1200.00,8563009.00
04/09/19,1201.15,1205.25,1186.05,15063355.00
05/09/19,1198.60,1213.20,1193.30,10512763.00
06/09/19,1222.50,1229.00,1195.25,10600234.00
09/09/19,1222.20,1233.00,1213.15,5370758.00
11/09/19,1234.40,1240.00,1222.50,5544468.00
12/09/19,1210.35,1240.45,1205.70,5431139.00
13/09/19,1225.60,1228.50,1206.90,5919260.00
16/09/19,1210.75,1219.10,1186.10,9393731.00
17/09/19,1197.45,1211.00,1193.50,7150435.00
18/09/19,1205.70,1216.30,1197.20,6827281.00
19/09/19,1179.05,1209.70,1172.65,6293454.00
20/09/19,1254.35,1269.90,1174.30,22019674.00
23/09/19,1239.20,1281.00,1235.00,9879751.00
24/09/19,1278.70,1298.80,1242.75,15982067.00
25/09/19,1279.55,1295.00,1268.85,8316894.00
26/09/19,1296.80,1298.80,1283.50,8389212.00
