Date,Monte Carlo,DL,Dynamic DL
2019-12-24,0.07852158722303218,0.09036628307635822,0.038599637467552586
2019-12-26,0.07085381583928486,0.08031255095895395,0.03291787098185076
2019-12-27,0.0762253153025791,0.08978436343182905,0.03601383552220562
2019-12-30,0.0930396856890681,0.10169688460834263,0.037008976723011615
2019-12-31,0.10220417748447078,0.12033242745125236,0.036851617566321236
2020-01-01,0.11791645876204845,0.15945054974737302,0.05065144469147406
2020-01-02,0.11618550692525785,0.16482001949431024,0.04998273301123292
2020-01-03,0.11276278776426606,0.14755514033582595,0.05012462092484632
2020-01-06,0.08349529890629863,0.10561535717758025,0.034791576614078244
2020-01-07,0.09608358698982059,0.1304245198951441,0.04201395512163849
2020-01-08,0.08682592850545923,0.12101358249824046,0.0446203122162952
2020-01-09,0.09930786469549333,0.14091443862712724,0.04692435284644038
2020-01-10,0.10573269204727787,0.14345861206736293,0.0500290912482547
2020-01-13,0.12569209118040697,0.17185385098272887,0.06589366157561984
2020-01-14,0.1458839834269193,0.21696327956355915,0.0792318418220154
2020-01-15,0.15639475342993242,0.23450065971775857,0.08881514286173482
2020-01-16,0.16367240771404773,0.2307723012343548,0.09696680891829274
2020-01-17,0.18046719615682694,0.2331328201247115,0.09958746902815031
2020-01-20,0.16746525350768937,0.22346619953241703,0.08951725525685436
2020-01-21,0.15555098405967316,0.21601597438817208,0.08407797866489766
2020-01-22,0.1804637677993201,0.21299291953296612,0.09015739342687178
2020-01-23,0.19214534610409406,0.24023530320417005,0.098029847024319
2020-01-24,0.19833892985883952,0.2399971733819168,0.10243371857528452
2020-01-27,0.1949780525640316,0.23495937412716672,0.09654860069408468
2020-01-28,0.20627171786307247,0.2327041025238971,0.09928369362293835
2020-01-29,0.23252645645361555,0.24813925091584588,0.10741171890924076
2020-01-30,0.231036000597188,0.24056362967123013,0.0998850670799043
2020-01-31,0.2534884544375501,0.2530220876423797,0.09657117473501835
2020-02-03,0.26933185310047525,0.25325413094718857,0.12938910836385578
2020-02-04,0.327761044524814,0.2878406240741727,0.14979037250529414
2020-02-05,0.3713552542234861,0.3334965143983201,0.17153541338553488
2020-02-06,0.375638681454601,0.3284014625530194,0.16482320190860172
2020-02-07,0.388111781211541,0.34303517572330655,0.1706266825472516
2020-02-10,0.37397802346231257,0.3312775210949415,0.16780043598165081
2020-02-11,0.35082623926071965,0.31658667976006716,0.15677438963212112
2020-02-12,0.35826361262224526,0.31978637150202666,0.18099750166545106
2020-02-13,0.4150126476636665,0.34583653553438465,0.20768815598304136
2020-02-14,0.41031005399090653,0.33949040710319817,0.1971187586509177
2020-02-17,0.3928786272345824,0.32013081826694867,0.1948339569279379
2020-02-18,0.4322239984230888,0.33887394067390414,0.20592577024184325
2020-02-19,0.5028598049161769,0.3748141584747498,0.2375302736848927
2020-02-20,0.5573258548768308,0.4409227947944505,0.2485491376162993
2020-02-24,0.5349397681727782,0.37766028937203866,0.22149560007622934
2020-02-25,0.5246583771015041,0.3538389008072166,0.22515288457363367
2020-02-26,0.5170374280726068,0.3364637715706986,0.21534929663251132
2020-02-27,0.4930542644523852,0.3217620948513225,0.21002186234073394
2020-02-28,0.4044886378792147,0.23464830646251966,0.14687276327358592
2020-03-02,0.399867292094922,0.22408715134373278,0.1410678539938577
2020-03-03,0.43281974151897434,0.25261491908676204,0.15317392755368178
2020-03-04,0.3682153469550375,0.20668390895222488,0.13949514539388722
2020-03-05,0.34042138898354746,0.19020019548312794,0.1389722648236448
2020-03-06,0.3054073379363922,0.16266412857686946,0.11739052400435818
2020-03-09,0.24849511390355025,0.10992199925553957,0.06751863040173711
2020-03-11,0.2482991552824736,0.10308836681411795,0.06743195179071212
2020-03-12,0.14405032736351672,-0.010745209563197237,-0.021496037826881895
2020-03-13,0.17250558290135132,0.034438818123834494,-0.010551584469914438
2020-03-16,0.11968089526496185,-0.015927462093146008,-0.06288464660738269
2020-03-17,0.09649188144273409,-0.0343843182276576,-0.06628847287009512
2020-03-18,0.03890566325073884,-0.08071520810880102,-0.09861888065892616
2020-03-19,0.008315569328974808,-0.11464848841753338,-0.12412132493466416
2020-03-20,0.03925351015803663,-0.09355932428437372,-0.07120615642188187
2020-03-23,-0.05447302896492015,-0.18435184546804123,-0.15161934151779338
2020-03-24,-0.05297958297410328,-0.179021822207925,-0.11974677729960083
2020-03-25,-0.06044192683265397,-0.15170205950061103,-0.09514668983786652
2020-03-26,-0.029509402128861096,-0.12475158800556431,-0.04261224451886261
2020-03-27,-0.01846730782074625,-0.11831713775837749,-0.05362081190831487
2020-03-30,-0.009001736299117862,-0.1271470006057219,-0.05584496331557035
2020-03-31,0.03629628021633971,-0.08929240053345418,-0.01853787301728435
2020-04-01,0.037695283975708274,-0.09930969810665105,-0.056288706460297225
2020-04-03,0.04765167240808334,-0.09983953250824751,-0.06926719095216437
2020-04-07,0.12248010218362199,-0.04481379679708791,0.020499029815098768
2020-04-08,0.15389771853629605,-0.026073911443075387,0.016927587650749948
2020-04-09,0.20020449831972856,0.01533394256275978,0.023088511828621795
2020-04-13,0.20910097069812922,0.02004668327990472,0.018753623702705006
2020-04-15,0.2004966714718333,0.033387754115509184,0.03242308249545622
2020-04-16,0.231848327013494,0.05776382037235131,0.02819827970327276
2020-04-17,0.2525192627566667,0.07806858569730402,0.03885767333602324
2020-04-20,0.27634126436515216,0.09889930895893562,0.041560922271469625
2020-04-21,0.2807673865202491,0.07758375186070465,0.033052340504259176
2020-04-22,0.28337315158903137,0.08720818331925374,0.046918582851466654
2020-04-23,0.266968617539337,0.08387957904283751,0.03987842163860822
2020-04-24,0.23661143022838926,0.06194502233562378,0.016472025545195605
2020-04-27,0.24077296654082375,0.08369007441383672,0.02999217432160082
2020-04-28,0.2554631689473007,0.09710254418817187,0.033909371064954556
2020-04-29,0.261045941857578,0.1130190189113183,0.034512218241787296
2020-04-30,0.2611413361646315,0.11010785649600546,0.0491331084791313
2020-05-04,0.22588118242723038,0.06557245393504879,0.002434434556230958
2020-05-05,0.22307793768025763,0.051354360244203465,-0.009470540223758098
2020-05-06,0.20962449496148935,0.05526317843499141,-0.0027494471492125966
2020-05-07,0.21148093260943193,0.07027219019526643,-0.011598843315258948
2020-05-08,0.23569599606989994,0.094111884042443,0.02014715373448245
2020-05-11,0.24977050223024064,0.10990756544158634,0.01172766332177046
2020-05-12,0.2689170518768732,0.1222467255855772,0.007852557179239196
2020-05-13,0.28580770707995434,0.13360645286571465,0.012201513821388597
2020-05-14,0.27349743825950396,0.1325796672189876,0.001404405733855878
2020-05-15,0.25690419962841843,0.11311713737567422,-0.002003286285966195
2020-05-18,0.22585244785182956,0.08178853653684254,-0.011734863874020372
2020-05-19,0.24149499669545277,0.10670219956042223,-0.007980784973775138
2020-05-20,0.2721166381031423,0.12454579360441588,0.015201318553836368
2020-05-21,0.30758368886619514,0.15095108881722136,0.02070278253314468
2020-05-22,0.3190357165667054,0.1650899287201455,0.049228972274252866
2020-05-26,0.30064212567388165,0.1610279657680442,0.031974387969710416
2020-05-27,0.3001075289170074,0.16075996935386117,0.047878510803168635
2020-05-28,0.29312683846766624,0.1608537354880868,0.04944240907088233
2020-05-29,0.32792115499318064,0.17727089855599268,0.058876051686660706
2020-06-01,0.3451060564934749,0.18209941522984363,0.0707279873559084
2020-06-02,0.33744033848188365,0.1976768237897776,0.08675499765903497
2020-06-03,0.3309691863120341,0.2204522687113074,0.09534998260987348
2020-06-04,0.35024693043620103,0.24056113920346767,0.10026143771563274
2020-06-05,0.3621098821660807,0.2480027246347036,0.08484900313785183
2020-06-08,0.378489018958175,0.2555802387556187,0.1042657891311849
2020-06-09,0.3700575840123342,0.25183479633495465,0.09911732605613256
2020-06-10,0.3579646034060394,0.24781699511640398,0.11237996884150561
2020-06-11,0.33372905668907327,0.22886319513037523,0.1035401622627377
2020-06-12,0.33148224693958017,0.22076577392759053,0.08792070609925404
2020-06-15,0.32157480732634486,0.22535633614963987,0.0784989605055385
2020-06-16,0.314011676989652,0.22091407713077607,0.0776188100642377
2020-06-17,0.30922548667413546,0.21498170352300153,0.07743118062873118
2020-06-18,0.31967357520556616,0.22561251765024476,0.0872373398715241
2020-06-19,0.3360406252798278,0.24966328798097678,0.10229616927703146
2020-06-22,0.35074726605451917,0.27183816342465583,0.11057648907562799
2020-06-23,0.3754621487247848,0.297718633902179,0.1318159399434279
2020-06-24,0.3689842635396429,0.30766537232858593,0.12895583602520425
2020-06-25,0.3778604611824877,0.3311348097708142,0.13369473178152036
2020-06-26,0.3695325422872647,0.3195255451803801,0.14277824425637978
2020-06-29,0.3448825545962032,0.2899063656250758,0.1334753113296866
2020-06-30,0.3348623814586468,0.27593227999810743,0.12724084764799362
2020-07-01,0.3264979913835441,0.2860744003125583,0.13014689759092457
2020-07-02,0.33865336625282627,0.31026334224029223,0.1509240626149525
2020-07-03,0.3336481896793572,0.3080500965411952,0.1597064841352909
2020-07-06,0.331817715691958,0.31360415823903337,0.16438021377190623
2020-07-07,0.3425258942048671,0.3164743355579969,0.1681217718849965
2020-07-08,0.3401941919854795,0.32388193049172975,0.16351349211899088
2020-07-09,0.3448779635774026,0.3264830091693899,0.160849314325317
2020-07-10,0.3469884697059764,0.3207377344331011,0.1709038380446921
2020-07-13,0.34936885883272095,0.3225622635847778,0.18109620328028844
2020-07-14,0.32485701650059023,0.296010030193059,0.15665667006692713
2020-07-15,0.3253350007566551,0.29172305506658175,0.17147133341511314
2020-07-16,0.32460573148422667,0.2856360581648163,0.18193178509813918
2020-07-17,0.3349365403164595,0.30992246457290445,0.19142834943417572
2020-07-20,0.35222749651360685,0.33001527329126246,0.20141662138169675
2020-07-21,0.35378147720218905,0.3119986684388484,0.19984235305874232
2020-07-22,0.35034326573450153,0.30271426439424,0.18117783268822393
2020-07-23,0.38012892241455426,0.312573653291559,0.17516408557401258
2020-07-24,0.37036138213146064,0.30368737502390364,0.17083142221039319
2020-07-27,0.3657798468428076,0.29630788340848735,0.17979554797192468
2020-07-28,0.3643307443757314,0.30385341432093915,0.1951202321982431
2020-07-29,0.3945741603741136,0.3519759331877225,0.20005387656192491
2020-07-30,0.41197777319499296,0.3494077105909831,0.19471123594477208
2020-07-31,0.4391979669525021,0.363143372684755,0.20209520058919686
2020-08-03,0.453175451759521,0.3790959710784299,0.20154660371407462
2020-08-04,0.4664277814880754,0.40514952597830745,0.20442407144451735
2020-08-05,0.4733325937841993,0.40044639209380545,0.20424197641064007
2020-08-06,0.49528292249728767,0.4323104810757537,0.22034488408532105
2020-08-07,0.5169117360136206,0.4903771401568592,0.22309638566714374
2020-08-10,0.5534172671593809,0.5187179064991143,0.22429424016042343
2020-08-11,0.5544448696961646,0.5106759094208868,0.22924748122738597
2020-08-12,0.5552005668984157,0.5156649790732551,0.22622082980739824
2020-08-13,0.5655497748861854,0.5376189689035527,0.23090049335958604
2020-08-14,0.5505706406228733,0.5266943161691181,0.2218904282567349
2020-08-17,0.5668055093322759,0.5462518796661879,0.23367282176668797
2020-08-18,0.5724863590966712,0.551973680237131,0.24178848713168044
2020-08-19,0.5708625301390834,0.554585238287249,0.23539373903352281
2020-08-20,0.5808795615451441,0.5691076081210388,0.23582355156854581
2020-08-21,0.5982673374796612,0.5649777629622776,0.2604648903488513
2020-08-24,0.6256423439963824,0.5817122643218757,0.26311813970062475
2020-08-25,0.6568065963401792,0.6209155380104514,0.2718579511513111
2020-08-26,0.6571783667410828,0.6279037584754619,0.30972557344512336
2020-08-27,0.6648549777911339,0.6253120977366388,0.27251587051548715
2020-08-28,0.653699169842695,0.6296144829397495,0.300460616214383
2020-08-31,0.6177509553260156,0.5575752994197181,0.2498984372115433
2020-09-01,0.658180714447837,0.6034766624165612,0.2920914676844722
2020-09-02,0.7478360241112701,0.6564345847568519,0.31480183065189804
2020-09-03,0.7320021258317239,0.6802630258399079,0.34308455716561853
2020-09-04,0.7025120339422056,0.6573594057735167,0.3293654039739839
2020-09-07,0.753576484012766,0.6638535888675865,0.35209999173844164
2020-09-08,0.744786856290356,0.6381431867987087,0.34377927541331743
2020-09-09,0.7275401369341954,0.6476361911685433,0.3367878144966687
2020-09-10,0.7679294766324531,0.69281752834219,0.35832635282678293
2020-09-11,0.7691885332883569,0.6922472434988234,0.36692220275477444
2020-09-14,0.7895007919772838,0.6886480916638095,0.37712450059671015
2020-09-15,0.8042789917832408,0.6955325735560643,0.37397899102871146
2020-09-16,0.8098723641425831,0.6947348610612891,0.37868776429824225
2020-09-17,0.7900339163085666,0.685880004173137,0.3689003075762204
2020-09-18,0.8086436871414184,0.6755123562046702,0.3605084679337389
2020-09-21,0.7431845459595025,0.6061456270763623,0.33070484379805337
2020-09-22,0.7475351843289876,0.6082587147815995,0.3377396110581978
2020-09-23,0.7422860329126468,0.5894503826667377,0.3283037337927848
2020-09-24,0.6915309301012572,0.5359743697045314,0.2907158920617687
2020-09-25,0.7578626993077828,0.5926622119947216,0.32843917056901784
2020-09-28,0.7825459694028343,0.6228276839086749,0.33887168991931926
2020-09-29,0.7608856872762779,0.6091835151953866,0.3384198483304847
2020-09-30,0.7493572571131331,0.598150582270297,0.34136294986654
2020-10-01,0.7583868650121679,0.6193194175665755,0.35512211305006
2020-10-05,0.7722181831813347,0.6359665652733975,0.3837009985812435
2020-10-06,0.7773135607843358,0.6430479665605947,0.3939395807386003
2020-10-07,0.7732865269118891,0.6310016136257448,0.39071459544770676
2020-10-08,0.7656575009295417,0.6043315521317074,0.4035270275496514
2020-10-09,0.7564300889794656,0.5800310305621315,0.3941691431897714
2020-10-12,0.7614769326589755,0.5968318026286119,0.40201127274095005
2020-10-13,0.7491878087244154,0.5801913973507764,0.39865677477061934
2020-10-14,0.7484423839892902,0.586559743041841,0.39871887925104266
2020-10-15,0.7305866333695769,0.5545378291251031,0.3772244013768714
2020-10-16,0.7493288363522733,0.5754363144211416,0.38602526204917875
2020-10-19,0.7252963631933864,0.5659146975014724,0.3815644085324299
2020-10-20,0.7373068496272603,0.5833649348569503,0.3944586869532093
2020-10-21,0.7388353342377288,0.575698388057742,0.38731884986349235
2020-10-22,0.733789135293562,0.579910793110065,0.38681815139720505
2020-10-23,0.7450409205491957,0.5905126827312178,0.38880615131969004
2020-10-26,0.7387009333249015,0.5838628430431806,0.38693039086826336
2020-10-27,0.7669698896228808,0.6237199782384654,0.3925214561301006
2020-10-28,0.7623272805995148,0.6250209386317105,0.3918085872065446
2020-10-29,0.7619252103015399,0.6304556336461273,0.3874190609317475
2020-10-30,0.7687114521012895,0.6708452015041835,0.39367610857727076
2020-11-02,0.7428895685650195,0.6586443712745452,0.3837104684053635
2020-11-03,0.7494188838988612,0.6661441286137083,0.3871255339746368
2020-11-04,0.7846650932680587,0.7026854673450976,0.4056927164661943
2020-11-05,0.7977076372415564,0.7302180074652216,0.4261133181028527
2020-11-06,0.8161897594491726,0.7438047737637021,0.43412419161006
2020-11-09,0.8485854222287803,0.7637212809278114,0.44973958080738685
2020-11-10,0.8333395406645929,0.7411894926371003,0.44001272048444723
2020-11-11,0.845275422597726,0.7482558195068107,0.4454569062669769
2020-11-12,0.8565463610094171,0.7723213892790219,0.4607522907404728
2020-11-13,0.8747918197846091,0.7906400564067687,0.46581601683750606
2020-11-17,0.9149235081870567,0.9195144083449536,0.5111897862586866
2020-11-18,0.9607780864297402,1.052192006622575,0.5450787521477329
2020-11-19,0.9493189917359626,1.016238785006119,0.5335920772359866
2020-11-20,0.989142442759295,1.0611279330160155,0.555738220169793
2020-11-23,0.9933557601154992,1.0669802492531442,0.5650336107140523
2020-11-24,0.9750348615194181,1.0544602667211118,0.5433778520122162
2020-11-25,0.9384613146027901,0.9975156993164797,0.5144648854271185
2020-11-26,0.9348257992076979,0.9848975505569395,0.5126331681338505
2020-11-27,1.0148418900239558,1.0938149296094073,0.5428698629656556
2020-12-01,1.0345999983837861,1.1239114454294463,0.5846982586398971
2020-12-02,1.043927924063737,1.1670380954837802,0.602899988772061
2020-12-03,1.0483729208729993,1.159717687862115,0.5951109936282335
2020-12-04,1.1218749426902166,1.194971690068272,0.6301821876865112
2020-12-07,1.1635536791646932,1.2260948257310804,0.6676305255116148
2020-12-08,1.1520362385539773,1.2000818441096448,0.668274030714417
2020-12-09,1.1623105914394534,1.222310405227768,0.6808247398900495
2020-12-10,1.1090590643076221,1.189033449436598,0.6545624748554947
2020-12-11,1.0962718618744014,1.1828125901769164,0.6547016503171811
2020-12-14,1.1138567332232794,1.1912755334910232,0.6666000706932176
2020-12-15,1.1002250987091005,1.1797254177305776,0.6470073688024867
2020-12-16,1.1210019090110208,1.1986562665748917,0.6612810883255387
2020-12-17,1.1544173221160647,1.2117513248785714,0.664573971689096
2020-12-18,1.1852340801367602,1.213924169384781,0.6619140258430434
2020-12-21,1.0800034621969605,1.1070312229401564,0.6094171886432265
2020-12-22,1.156950177036598,1.196102415804879,0.6541274743465934
2020-12-23,1.1846513723130487,1.257313606075117,0.6900286732945791
2020-12-24,1.2020617591804421,1.2549062696158761,0.6931226188042136
2020-12-28,1.213386650079551,1.261109841126045,0.6985088626312417
2020-12-29,1.2147231911433563,1.2723232344374729,0.7016110553412712
2020-12-30,1.230801037246642,1.2882814636904234,0.7111390638924809
2020-12-31,1.2437440612783266,1.2774510628142506,0.7036248641352019
2021-01-01,1.3053817919075654,1.3022561055368354,0.7222206411230871
2021-01-04,1.3316696703967779,1.3088429159976855,0.768213766618171
2021-01-05,1.3243753371916895,1.308210127179869,0.7758909504541294
2021-01-06,1.3210168816474146,1.2977563069372062,0.7673608001495076
2021-01-07,1.3359589290210194,1.2884046662043875,0.7564306789007125
2021-01-08,1.3514122476897497,1.305728212042517,0.8056531911999592
2021-01-11,1.3917777132688176,1.3205225982357598,0.830486800653942
2021-01-12,1.4081846942054452,1.3191731066310173,0.8259692707304004
2021-01-13,1.3852295295424422,1.3025834836810737,0.8156937693042501
2021-01-14,1.3880857052850906,1.2899986944307096,0.819637448875624
2021-01-15,1.3288861991816143,1.2586703338084932,0.7924166333713605
2021-01-18,1.2702709654217037,1.2057074572151705,0.7651359596068558
2021-01-19,1.2832771286118936,1.2260408200701671,0.7825128002471327
2021-01-20,1.2898178133971487,1.2523069347510327,0.7978786378966582
2021-01-21,1.3179237721313233,1.2414537876112084,0.7956880205695822
2021-01-22,1.3214906838015326,1.2424461606973405,0.8005840979232709
2021-01-25,1.3243012320955712,1.2661076362397437,0.8046851996059985
2021-01-27,1.3310021110629462,1.2672194310284943,0.7980607716147614
2021-01-28,1.3241686816645093,1.254349065766251,0.7799041979427054
2021-01-29,1.2995851773982239,1.2447393348380213,0.7582543728956529
2021-02-01,1.3288826242930418,1.299224095564715,0.7855421203699287
2021-02-02,1.3722962773282357,1.33321803158981,0.8039683679629672
2021-02-03,1.3987581443242634,1.3221445251974147,0.8055835020425344
2021-02-04,1.4933551632897482,1.3455230610346756,0.8277346434672609
2021-02-05,1.5649421914156545,1.3580965047509153,0.8399743504207069
2021-02-08,1.5354595729421878,1.3670492382618036,0.8529464841216566
2021-02-09,1.5292236690162853,1.3674468563504276,0.8523656938553553
2021-02-10,1.5439908207325623,1.368581473522064,0.8556034458459514
2021-02-11,1.548353030058187,1.370919672864439,0.8552163510117089
2021-02-12,1.5697409742836164,1.3923814795215943,0.8723104715363946
2021-02-15,1.6051421932724173,1.5176523056709446,0.905527032344493
2021-02-16,1.644215353182707,1.6915706137646915,0.9527356882748714
2021-02-17,1.6306483525923818,1.723249878646103,0.9563273761971484
2021-02-18,1.6660047790876427,1.7192025609132515,0.9565122790191826
2021-02-19,1.616896064901853,1.6691280099575934,0.9381453259781031
2021-02-22,1.590352660097889,1.6568812523043226,0.9110238094512255
2021-02-23,1.6135030512684174,1.6394170859802568,0.9151437257177728
2021-02-24,1.6203834931310959,1.6807494267831529,0.9331238686697475
2021-02-25,1.615461701364518,1.6873091056982334,0.94080561319577
2021-02-26,1.612643360693379,1.6951889591966147,0.9329580935710323
2021-03-01,1.7012756606436092,1.7837682054727082,0.9948253608183352
2021-03-02,1.7310766117839131,1.9147096320655577,1.049138144113158
2021-03-03,1.8217205428186298,2.1510696358570485,1.1412334540522642
2021-03-04,1.870398033959699,2.2236921967584156,1.1753442947929689
2021-03-05,1.8563967923448383,2.2350273389800672,1.17272595568349
2021-03-08,1.900279616167762,2.2845373736794103,1.1986734245203021
2021-03-09,1.861595040284335,2.247908076154006,1.1911004523849504
2021-03-10,1.9356104190218484,2.3016027165507915,1.2232637754652302
2021-03-12,1.950598700473901,2.3432055177420623,1.2336342945139374
2021-03-15,1.9238554202433527,2.3479609654818043,1.2321337615366859
2021-03-16,1.9131669237881206,2.3390704833416285,1.2330534867496354
2021-03-17,1.8555103399488546,2.305250160245498,1.2043790630612305
2021-03-18,1.8296749067456817,2.279258655403477,1.1770009949974796
2021-03-19,1.8566878324945704,2.2916859783780894,1.2027709247148926
2021-03-22,1.9380959727588485,2.5189537584282964,1.2924479838614114
2021-03-23,2.0302060652255958,2.736249272083958,1.3710005271158936
2021-03-24,2.012086348723349,2.7682362316131757,1.3649079744883024
2021-03-25,1.9487809528245454,2.653716210586025,1.3010437413652107
2021-03-26,1.9920422406918552,2.7345767426737297,1.3464067944474571
2021-03-30,2.024007561017406,2.763578447867307,1.382645685172612
2021-03-31,2.0783696798449998,2.9051634055611952,1.4311485883996888
2021-04-01,2.206137100942605,3.176429984645821,1.4359075396771608
2021-04-05,2.302489054754362,3.4321249354914936,1.5150368558535574
2021-04-06,2.358338620752828,3.5741406094560206,1.5608941429784267
2021-04-07,2.2636181053798548,3.306476543461185,1.480681484981876
2021-04-08,2.1716504314674725,3.032939313829856,1.4067208890767804
2021-04-09,2.3021576577169385,3.3051376657718614,1.6057689115002802
2021-04-12,2.0951783839124163,2.985008592480284,1.4520894348620903
2021-04-13,2.153414092555491,3.1183214340584935,1.394157724504568
2021-04-15,2.2434261909277344,3.310207671143967,1.4626304301681454
2021-04-16,2.2760706004403994,3.3820617857057087,1.4853057954110422
2021-04-19,2.2570176008804164,3.392303987402799,1.4779796285263904
2021-04-20,2.2787972594583334,3.4368809071280193,1.4890013765748489
2021-04-22,2.3087383375745234,3.4528258230534115,1.4908165638960886
2021-04-23,2.3336776729053823,3.439345029383929,1.4853459851321882
2021-04-26,2.3520599908413913,3.448723061070252,1.5483963111713348
2021-04-27,2.3946355278607507,3.4692724739016816,1.6275103548345102
2021-04-28,2.4177626750063332,3.482389603570238,1.638578111731689
2021-04-29,2.419470472153307,3.461164099318344,1.6320893500758187
2021-04-30,2.3648836896752696,3.466888078884385,1.611073342308524
2021-05-03,2.4352481437066174,3.692088428851841,1.5719950038757817
2021-05-04,2.4057568183713354,3.6892696468318795,1.5687938337247163
2021-05-05,2.4162862506803626,3.7213256215617707,1.5774917451430601
2021-05-06,2.4779531428392576,3.8205586527796447,1.6153121194832252
2021-05-07,2.4489498895525674,3.814014548164173,1.61169676103787
2021-05-10,2.4761181999822437,3.8464430539357792,1.6314779689169951
2021-05-11,2.4727322029333845,3.902172832044116,1.644776713706859
2021-05-12,2.408719919215754,3.8334505203266405,1.5460025872467147
2021-05-14,2.289159505444652,3.525025420195388,1.455404863918096
2021-05-17,2.4230187576280096,3.793312024180105,1.545071373840322
2021-05-18,2.5504308951794012,3.9397531110235606,1.6120918205850439
2021-05-19,2.5213560704542743,3.9062294772601365,1.6591667865617172
2021-05-20,2.542056703639228,3.924654893206497,1.6633030125472859
2021-05-21,2.5671479614445665,3.943859364164521,1.6779455489463138
2021-05-24,2.5488876236128526,3.900172464840658,1.6619560892827332
2021-05-25,2.5358659792845013,3.8389416344305873,1.6562041286790345
2021-05-26,2.558165373388985,3.9155289774446285,1.6881281074055563
2021-05-27,2.599897576714458,3.996090482234801,1.7193209260046698
2021-05-28,2.5717222647681393,3.9663706589374352,1.698267315153752
2021-05-31,2.5889418004033713,4.000164789141827,1.7140680209883539
2021-06-01,2.6767239149993007,4.238107612450431,1.721047015354256
2021-06-02,2.819687647557019,4.6072688215776605,1.831061685055394
2021-06-03,2.8567454097144442,4.719552235827879,1.8721906908948467
2021-06-04,2.8815020873698085,4.773122470500027,1.8842594225315008
2021-06-07,2.9424410855204215,4.7886984973156705,1.9168045582875952
2021-06-08,2.989993703871385,4.847753279236262,1.9504068971549409
2021-06-09,2.905063772779921,4.6924565643789755,1.8932476508936256
2021-06-10,2.944059078230529,4.732022432899633,1.915165042222964
2021-06-11,2.97731648143935,4.820151694374958,1.9466188935317565
2021-06-14,2.8834858243491457,4.608352057040026,1.8810136741750292
2021-06-15,2.8206361931026693,4.416363815765895,1.8322959845144364
